timestamp,origin,destination,distance_km,duration_normal_min,duration_traffic_min,delay_min,hour,day_of_week,is_weekend,temperature,wind,rain
2026-03-19 17:50:19,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.37,16.47,14.97,-1.5,17,3,0,7.01,8.75,0.0
2026-03-19 17:50:22,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,11.48,-3.03,17,3,0,7.01,8.75,0.0
2026-03-19 17:50:27,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.15,11.1,8.75,-2.35,17,3,0,7.01,8.75,0.0
2026-03-19 17:50:30,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,5.72,-0.37,17,3,0,7.01,8.75,0.0
2026-03-19 17:50:53,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,8.75,-2.35,17,3,0,7.01,8.75,0.0
2026-03-19 17:50:58,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.33,-1.15,17,3,0,7.01,8.75,0.0
2026-03-19 17:51:25,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.15,4.68,4.05,-0.63,17,3,0,7.01,8.75,0.0
2026-03-19 17:51:27,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.8,-1.47,17,3,0,7.01,8.75,0.0
2026-03-19 17:51:32,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:51:41,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:51:51,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.87,-0.28,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:15,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,6.57,-0.58,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:17,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,7.12,0.87,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:23,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,11.63,-0.93,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:25,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,6.75,1.48,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:30,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",2.93,12.37,11.3,-1.07,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:36,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",3.1,9.53,8.12,-1.42,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:39,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.35,-1.13,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:41,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.82,-1.45,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:44,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.73,-1.03,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:46,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.32,12.35,9.83,-2.52,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:51,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.1,7.43,6.33,-1.1,17,3,0,7.01,8.75,0.0
2026-03-19 17:52:57,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,7.9,-0.02,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:00,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,8.78,-2.32,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:03,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,13.05,-2.85,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:28,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.67,-0.88,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:37,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.85,5.75,-1.1,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:41,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,18.28,-2.58,17,3,0,7.01,8.75,0.0
2026-03-19 17:53:44,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.03,-2.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:22,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,10.45,-1.45,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:24,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,8.87,-1.58,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:30,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,3.18,-0.5,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:39,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:48,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:54:51,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",20.27,27.67,23.93,-3.73,17,3,0,7.01,8.75,0.0
2026-03-19 17:55:17,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,11.35,0.08,17,3,0,7.01,8.75,0.0
2026-03-19 17:55:20,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,11.92,0.5,17,3,0,7.01,8.75,0.0
2026-03-19 17:55:24,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,13.08,0.37,17,3,0,7.01,8.75,0.0
2026-03-19 17:55:47,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.78,-0.78,17,3,0,7.01,8.75,0.0
2026-03-19 17:55:50,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,7.9,-1.2,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:16,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:20,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.29,17.67,14.85,-2.82,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:44,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.92,13.35,9.93,-3.42,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:47,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.67,-1.92,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:56,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,5.42,-0.63,17,3,0,7.01,8.75,0.0
2026-03-19 17:56:59,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.68,-1.9,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:02,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,11.23,-1.17,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:04,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,5.12,-0.27,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:07,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,7.8,-0.22,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:16,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:18,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:20,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.37,16.47,14.6,-1.87,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:23,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,11.1,-3.42,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:26,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.15,11.1,9.32,-1.78,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:28,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,5.8,-0.28,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:32,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,9.3,-1.8,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:34,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.17,-1.32,17,3,0,7.01,8.75,0.0
2026-03-19 17:57:36,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,4.3,-0.53,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:39,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.67,-1.6,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:41,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:43,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:45,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.75,-0.4,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:49,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,6.23,-0.92,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:51,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,6.98,0.73,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:53,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,11.63,-0.93,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:55,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,6.8,1.53,17,3,0,6.92,8.75,0.0
2026-03-19 17:57:57,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",2.93,12.37,11.1,-1.27,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:01,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",3.1,9.53,8.25,-1.28,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:04,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.37,-1.12,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:06,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.72,-1.55,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:08,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.95,-0.82,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:10,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.55,11.45,9.5,-1.95,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:13,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.09,7.37,5.8,-1.57,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:15,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,7.67,-0.25,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:17,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,9.32,-1.78,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:20,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,12.97,-2.93,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:23,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.83,-0.72,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:25,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.78,5.42,-1.37,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:27,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,18.18,-2.68,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:30,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.07,-1.97,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:32,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,10.18,-1.72,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:35,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,9.48,-0.97,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:37,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,2.87,-0.82,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:40,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:43,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:47,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",20.27,27.67,23.53,-4.13,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:50,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,11.27,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:52,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,11.97,0.55,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:54,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,12.77,0.05,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:57,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.7,-0.87,17,3,0,6.92,8.75,0.0
2026-03-19 17:58:59,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,7.47,-1.63,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:03,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:05,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.29,17.67,14.87,-2.8,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:22,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.92,13.35,10.32,-3.03,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:27,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.77,-1.82,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:29,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,5.32,-0.73,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:32,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.75,-1.83,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:34,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,13.42,11.18,-2.23,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:36,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,5.12,-0.27,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:38,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,7.8,-0.22,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:41,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:43,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,17,3,0,6.92,8.75,0.0
2026-03-19 17:59:46,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.37,16.47,15.18,-1.28,17,3,0,6.92,8.75,0.0
2026-03-19 18:00:03,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,11.2,-3.32,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:06,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.15,11.1,9.8,-1.3,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:09,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,5.68,-0.4,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:11,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,9.83,-1.27,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:13,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.17,-1.32,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:23,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.24,4.83,4.35,-0.48,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:26,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.67,-1.6,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:29,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:31,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:33,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,2.73,-0.42,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:36,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.87,7.15,6.22,-0.93,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:39,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,6.98,0.73,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:42,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,11.7,-0.87,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:44,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,6.85,1.58,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:47,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",2.93,12.37,11.03,-1.33,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:52,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",3.1,9.53,8.47,-1.07,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:57,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.3,-1.18,18,3,0,6.92,8.75,0.0
2026-03-19 18:00:59,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,6.62,-1.65,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:03,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,7.92,-0.85,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:27,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.55,11.45,9.67,-1.78,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:29,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.09,7.37,5.83,-1.53,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:35,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.84,7.92,7.65,-0.27,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:37,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,9.87,-1.23,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:39,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",6.17,15.9,13.12,-2.78,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:42,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,1.95,-0.6,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:44,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.47,6.78,5.55,-1.23,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:49,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",13.03,20.87,18.3,-2.57,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:51,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.78,14.03,12.23,-1.8,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:53,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,10.23,-1.67,18,3,0,6.92,8.75,0.0
2026-03-19 18:01:57,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.9,10.45,9.37,-1.08,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:00,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.82,3.68,2.82,-0.87,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:02,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:06,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:11,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",20.27,27.67,23.47,-4.2,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:16,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,11.57,0.3,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:18,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,11.77,0.35,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:21,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.48,13.22,12.62,-0.6,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:23,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,10.77,-0.8,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:26,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.47,9.1,7.85,-1.25,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:31,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:37,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.29,17.67,14.4,-3.27,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:39,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.92,13.35,9.98,-3.37,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:41,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.57,-2.02,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:45,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.83,6.05,5.1,-0.95,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:47,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.88,10.58,8.57,-2.02,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:49,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,10.78,-1.62,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:51,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,5.13,-0.25,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:54,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,7.62,-0.4,18,3,0,6.92,8.75,0.0
2026-03-19 18:02:57,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:06,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:09,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.37,16.47,14.97,-1.5,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:11,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.83,14.52,11.53,-2.98,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:14,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.15,11.1,9.82,-1.28,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:16,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.98,6.08,5.88,-0.2,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:18,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.15,11.1,9.78,-1.32,18,3,0,6.92,8.75,0.0
2026-03-19 18:03:21,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,9.17,-1.32,18,3,0,6.92,8.75,0.0
